Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-03-2020,,,,,,,,
B17B0262,001,28-03-2003,130,72,1464,,,,,,
B17B0262,001,14-04-2003,140,82,1454,,,,,,
B17B0262,001,28-04-2003,147,89,1447,,,,,,
B17B0262,001,14-05-2003,145,87,1449,,,,,,
B17B0262,001,28-05-2003,131,73,1463,,,,,,
B17B0262,001,14-06-2003,160,102,1434,,,,,,
B17B0262,001,28-06-2003,172,114,1422,,,,,,
B17B0262,001,14-07-2003,178,120,1416,,,,,,
B17B0262,001,28-07-2003,188,130,1406,,,,,,
B17B0262,001,14-08-2003,198,140,1396,,,,,,
B17B0262,001,28-08-2003,208,150,1386,,,,,,
B17B0262,001,14-09-2003,205,147,1389,,,,,,
B17B0262,001,28-09-2003,208,150,1386,,,,,,
B17B0262,001,14-10-2003,190,132,1404,,,,,,
B17B0262,001,28-10-2003,200,142,1394,,,,,,
B17B0262,001,14-11-2003,195,137,1399,,,,,,
B17B0262,001,28-11-2003,170,112,1424,,,,,,
B17B0262,001,14-12-2003,150,92,1444,,,,,,
B17B0262,001,28-12-2003,121,63,1473,,,,,,
B17B0262,001,14-01-2004,118,60,1476,,,,,,
B17B0262,001,28-01-2004,109,51,1485,,,,,,
B17B0262,001,14-02-2004,72,14,1522,,,,,,
B17B0262,001,28-02-2004,102,44,1492,,,,,,
B17B0262,001,14-03-2004,115,57,1479,,,,,,
B17B0262,001,28-03-2004,114,56,1480,,,,,,
B17B0262,001,14-04-2004,111,53,1483,,,,,,
B17B0262,001,28-04-2004,140,82,1454,,,,,,
B17B0262,001,14-05-2004,150,92,1444,,,,,,
B17B0262,001,28-05-2004,160,102,1434,,,,,,
B17B0262,001,14-06-2004,165,107,1429,,,,,,
B17B0262,001,28-06-2004,140,82,1454,,,,,,
B17B0262,001,14-07-2004,140,82,1454,,,,,,
B17B0262,001,28-07-2004,130,72,1464,,,,,,
B17B0262,001,14-08-2004,128,70,1466,,,,,,
B17B0262,001,28-08-2004,92,34,1502,,,,,,
B17B0262,001,14-09-2004,145,87,1449,,,,,,
B17B0262,001,28-09-2004,120,62,1474,,,,,,
B17B0262,001,14-10-2004,150,92,1444,,,,,,
B17B0262,001,28-10-2004,122,64,1472,,,,,,
B17B0262,001,14-11-2004,108,50,1486,,,,,,
B17B0262,001,28-11-2004,92,34,1502,,,,,,
B17B0262,001,14-12-2004,110,52,1484,,,,,,
B17B0262,001,28-12-2004,99,41,1495,,,,,,
B17B0262,001,14-01-2005,105,47,1489,,,,,,
B17B0262,001,28-01-2005,90,32,1504,,,,,,
B17B0262,001,14-02-2005,69,11,1525,,,,,,
B17B0262,001,28-02-2005,100,42,1494,,,,,,
B17B0262,001,14-03-2005,70,12,1524,,,,,,
B17B0262,001,28-03-2005,107,49,1487,,,,,,
B17B0262,001,14-04-2005,115,57,1479,,,,,,
B17B0262,001,28-04-2005,96,38,1498,,,,,,
B17B0262,001,14-05-2005,120,62,1474,,,,,,
B17B0262,001,28-05-2005,145,87,1449,,,,,,
B17B0262,001,14-06-2005,144,86,1450,,,,,,
B17B0262,001,28-06-2005,161,103,1433,,,,,,
B17B0262,001,14-07-2005,165,107,1429,,,,,,
B17B0262,001,28-07-2005,164,106,1430,,,,,,
B17B0262,001,14-08-2005,134,76,1460,,,,,,
B17B0262,001,28-08-2005,149,91,1445,,,,,,
B17B0262,001,14-09-2005,162,104,1432,,,,,,
B17B0262,001,28-09-2005,170,112,1424,,,,,,
B17B0262,001,14-10-2005,170,112,1424,,,,,,
B17B0262,001,28-10-2005,140,82,1454,,,,,,
B17B0262,001,14-11-2005,161,103,1433,,,,,,
B17B0262,001,28-11-2005,140,82,1454,,,,,,
B17B0262,001,14-12-2005,140,82,1454,,,,,,
B17B0262,001,28-12-2005,130,72,1464,,,,,,
B17B0262,001,14-01-2006,145,87,1449,,,,,,
B17B0262,001,28-01-2006,145,87,1449,,,,,,
B17B0262,001,14-02-2006,126,68,1468,,,,,,
B17B0262,001,28-02-2006,130,72,1464,,,,,,
B17B0262,001,14-03-2006,120,62,1474,,,,,,
B17B0262,001,28-03-2006,100,42,1494,,,,,,
B17B0262,001,14-04-2006,110,52,1484,,,,,,
B17B0262,001,28-04-2006,140,82,1454,,,,,,
B17B0262,001,14-05-2006,160,102,1434,,,,,,
B17B0262,001,28-05-2006,91,33,1503,,,,,,
B17B0262,001,14-06-2006,154,96,1440,,,,,,
B17B0262,001,28-06-2006,151,93,1443,,,,,,
B17B0262,001,14-07-2006,174,116,1420,,,,,,
B17B0262,001,28-07-2006,190,132,1404,,,,,,
B17B0262,001,14-08-2006,145,87,1449,,,,,,
B17B0262,001,28-08-2006,141,83,1453,,,,,,
B17B0262,001,14-09-2006,165,107,1429,,,,,,
B17B0262,001,28-09-2006,179,121,1415,,,,,,
B17B0262,001,14-10-2006,171,113,1423,,,,,,
B17B0262,001,28-10-2006,168,110,1426,,,,,,
B17B0262,001,14-11-2006,155,97,1439,,,,,,
B17B0262,001,28-11-2006,140,82,1454,,,,,,
B17B0262,001,14-12-2006,118,60,1476,,,,,,
B17B0262,001,28-12-2006,117,59,1477,,,,,,
B17B0262,001,14-01-2007,90,32,1504,,,,,,
B17B0262,001,28-01-2007,74,16,1520,,,,,,
B17B0262,001,14-02-2007,74,16,1520,,,,,,
B17B0262,001,28-02-2007,70,12,1524,,,,,,
B17B0262,001,14-03-2007,78,20,1516,,,,,,
B17B0262,001,28-03-2007,110,52,1484,,,,,,
B17B0262,001,14-04-2007,128,70,1466,,,,,,
B17B0262,001,28-04-2007,142,84,1452,,,,,,
B17B0262,001,14-05-2007,116,58,1478,,,,,,
B17B0262,001,28-05-2007,92,34,1502,,,,,,
B17B0262,001,14-06-2007,140,82,1454,,,,,,
B17B0262,001,28-06-2007,104,46,1490,,,,,,
B17B0262,001,14-07-2007,125,67,1469,,,,,,
B17B0262,001,28-07-2007,105,47,1489,,,,,,
B17B0262,001,14-08-2007,120,62,1474,,,,,,
B17B0262,001,28-08-2007,145,87,1449,,,,,,
B17B0262,001,14-09-2007,139,81,1455,,,,,,
B17B0262,001,28-09-2007,106,48,1488,,,,,,
B17B0262,001,14-10-2007,134,76,1460,,,,,,
B17B0262,001,28-10-2007,114,56,1480,,,,,,
B17B0262,001,14-11-2007,80,22,1514,,,,,,
B17B0262,001,28-11-2007,98,40,1496,,,,,,
B17B0262,001,14-12-2007,77,19,1517,,,,,,
B17B0262,001,28-12-2007,95,37,1499,,,,,,
B17B0262,001,14-01-2008,95,37,1499,,,,,,
B17B0262,001,28-01-2008,70,12,1524,,,,,,
B17B0262,001,14-02-2008,78,20,1516,,,,,,
B17B0262,001,28-02-2008,81,23,1513,,,,,,
B17B0262,001,14-03-2008,75,17,1519,,,,,,
B17B0262,001,28-03-2008,71,13,1523,,,,,,
B17B0262,001,14-04-2008,98,40,1496,,,,,,
B17B0262,001,28-04-2008,100,42,1494,,,,,,
B17B0262,001,15-05-2008,137,79,1457,,,,,,
B17B0262,001,28-05-2008,150,92,1444,,,,,,
B17B0262,001,14-06-2008,156,98,1438,,,,,,
B17B0262,001,28-06-2008,160,102,1434,,,,,,
B17B0262,001,14-07-2008,157,99,1437,,,,,,
B17B0262,001,28-07-2008,121,63,1473,,,,,,
B17B0262,001,14-08-2008,124,66,1470,,,,,,
B17B0262,001,28-08-2008,128,70,1466,,,,,,
B17B0262,001,14-09-2008,150,92,1444,,,,,,
B17B0262,001,28-09-2008,155,97,1439,,,,,,
B17B0262,001,14-10-2008,112,54,1482,,,,,,
B17B0262,001,28-10-2008,118,60,1476,,,,,,
B17B0262,001,14-11-2008,84,26,1510,,,,,,
B17B0262,001,28-11-2008,82,24,1512,,,,,,
B17B0262,001,14-12-2008,101,43,1493,,,,,,
B17B0262,001,28-12-2008,114,56,1480,,,,,,
B17B0262,001,14-01-2009,90,32,1504,,,,,,
B17B0262,001,28-01-2009,94,36,1500,,,,,,
B17B0262,001,14-02-2009,78,20,1516,,,,,,
B17B0262,001,28-02-2009,84,26,1510,,,,,,
B17B0262,001,14-03-2009,88,30,1506,,,,,,
B17B0262,001,28-03-2009,82,24,1512,,,,,,
B17B0262,001,14-04-2009,120,62,1474,,,,,,
B17B0262,001,28-04-2009,124,66,1470,,,,,,
B17B0262,001,14-05-2009,144,86,1450,,,,,,
B17B0262,001,28-05-2009,122,64,1472,,,,,,
B17B0262,001,14-06-2009,132,74,1462,,,,,,
B17B0262,001,28-06-2009,157,99,1437,,,,,,
B17B0262,001,14-07-2009,141,83,1453,,,,,,
B17B0262,001,28-07-2009,149,91,1445,,,,,,
B17B0262,001,14-08-2009,165,107,1429,,,,,,
B17B0262,001,28-08-2009,178,120,1416,,,,,,
B17B0262,001,14-09-2009,181,123,1413,,,,,,
B17B0262,001,28-09-2009,191,133,1403,,,,,,
B17B0262,001,14-10-2009,170,112,1424,,,,,,
B17B0262,001,28-10-2009,176,118,1418,,,,,,
B17B0262,001,14-11-2009,142,84,1452,,,,,,
B17B0262,001,28-11-2009,129,71,1465,,,,,,
B17B0262,001,14-12-2009,122,64,1472,,,,,,
B17B0262,001,28-12-2009,80,22,1514,,,,,,
B17B0262,001,14-01-2010,120,62,1474,,,,,,
B17B0262,001,28-01-2010,99,41,1495,,,,,,
B17B0262,001,14-02-2010,109,51,1485,,,,,,
B17B0262,001,28-02-2010,71,13,1523,,,,,,
B17B0262,001,14-03-2010,80,22,1514,,,,,,
B17B0262,001,28-03-2010,101,43,1493,,,,,,
B17B0262,001,14-04-2010,111,53,1483,,,,,,
B17B0262,001,28-04-2010,134,76,1460,,,,,,
B17B0262,001,14-05-2010,121,63,1473,,,,,,
B17B0262,001,28-05-2010,125,67,1469,,,,,,
B17B0262,001,14-06-2010,143,85,1451,,,,,,
B17B0262,001,28-06-2010,161,103,1433,,,,,,
B17B0262,001,14-07-2010,149,91,1445,,,,,,
B17B0262,001,28-07-2010,164,106,1430,,,,,,
B17B0262,001,14-08-2010,164,106,1430,,,,,,
B17B0262,001,28-08-2010,84,26,1510,,,,,,
B17B0262,001,14-09-2010,95,37,1499,,,,,,
B17B0262,001,28-09-2010,112,54,1482,,,,,,
B17B0262,001,14-10-2010,131,73,1463,,,,,,
B17B0262,001,28-10-2010,98,40,1496,,,,,,
B17B0262,001,14-11-2010,80,22,1514,,,,,,
B17B0262,001,28-11-2010,109,51,1485,,,,,,
B17B0262,001,14-12-2010,78,20,1516,,,,,,
B17B0262,001,28-12-2010,108,50,1486,,,,,,
B17B0262,001,14-01-2011,76,18,1518,,,,,,
B17B0262,001,28-01-2011,80,22,1514,,,,,,
B17B0262,001,14-02-2011,84,26,1510,,,,,,
B17B0262,001,28-02-2011,89,31,1505,,,,,,
B17B0262,001,14-03-2011,106,48,1488,,,,,,
B17B0262,001,28-03-2011,127,69,1467,,,,,,
B17B0262,001,14-05-2011,160,102,1434,,,,,,
B17B0262,001,28-05-2011,163,105,1431,,,,,,
B17B0262,001,14-06-2011,175,117,1419,,,,,,
B17B0262,001,28-06-2011,172,114,1422,,,,,,
B17B0262,001,14-07-2011,134,76,1460,,,,,,
B17B0262,001,28-07-2011,138,80,1456,,,,,,
B17B0262,001,14-08-2011,118,60,1476,,,,,,
B17B0262,001,28-08-2011,132,74,1462,,,,,,
B17B0262,001,14-09-2011,92,34,1502,,,,,,
B17B0262,001,28-09-2011,132,74,1462,,,,,,
B17B0262,001,14-10-2011,84,26,1510,,,,,,
B17B0262,001,28-10-2011,120,62,1474,,,,,,
B17B0262,001,14-11-2011,122,64,1472,,,,,,
B17B0262,001,28-11-2011,138,80,1456,,,,,,
B17B0262,001,14-12-2011,78,20,1516,,,,,,
B17B0262,001,28-12-2011,73,15,1521,,,,,,
B17B0262,001,14-01-2012,70,12,1524,,,,,,
B17B0262,001,28-01-2012,72,14,1522,,,,,,
B17B0262,001,14-02-2012,85,27,1509,,,,,,
B17B0262,001,28-02-2012,,,,D,,,,,
B17B0262,001,29-02-2012,84,26,1510,,,,,,
B17B0262,001,01-03-2012,86,28,1508,,,,,,
B17B0262,001,02-03-2012,88,30,1506,,,,,,
B17B0262,001,03-03-2012,90,32,1504,,,,,,
B17B0262,001,04-03-2012,91,33,1503,,,,,,
B17B0262,001,05-03-2012,82,24,1512,,,,,,
B17B0262,001,06-03-2012,90,32,1504,,,,,,
B17B0262,001,07-03-2012,94,36,1500,,,,,,
B17B0262,001,08-03-2012,79,21,1515,,,,,,
B17B0262,001,09-03-2012,87,29,1507,,,,,,
B17B0262,001,10-03-2012,89,31,1505,,,,,,
B17B0262,001,11-03-2012,93,35,1501,,,,,,
B17B0262,001,12-03-2012,96,38,1498,,,,,,
B17B0262,001,13-03-2012,98,40,1496,,,,,,
B17B0262,001,14-03-2012,99,41,1495,,,,,,
B17B0262,001,15-03-2012,100,42,1494,,,,,,
B17B0262,001,16-03-2012,101,43,1493,,,,,,
B17B0262,001,17-03-2012,102,44,1492,,,,,,
B17B0262,001,18-03-2012,102,44,1492,,,,,,
B17B0262,001,19-03-2012,106,48,1488,,,,,,
B17B0262,001,20-03-2012,108,50,1486,,,,,,
B17B0262,001,21-03-2012,110,52,1484,,,,,,
B17B0262,001,22-03-2012,110,52,1484,,,,,,
B17B0262,001,23-03-2012,110,52,1484,,,,,,
B17B0262,001,24-03-2012,112,54,1482,,,,,,
B17B0262,001,25-03-2012,114,56,1480,,,,,,
B17B0262,001,26-03-2012,116,58,1478,,,,,,
B17B0262,001,27-03-2012,116,58,1478,,,,,,
B17B0262,001,28-03-2012,117,59,1477,,,,,,
B17B0262,001,29-03-2012,117,59,1477,,,,,,
B17B0262,001,30-03-2012,117,59,1477,,,,,,
B17B0262,001,31-03-2012,117,59,1477,,,,,,
B17B0262,001,01-04-2012,122,64,1472,,,,,,
B17B0262,001,02-04-2012,120,62,1474,,,,,,
B17B0262,001,03-04-2012,119,61,1475,,,,,,
B17B0262,001,04-04-2012,122,64,1472,,,,,,
B17B0262,001,05-04-2012,124,66,1470,,,,,,
B17B0262,001,06-04-2012,123,65,1471,,,,,,
B17B0262,001,07-04-2012,115,57,1479,,,,,,
B17B0262,001,08-04-2012,124,66,1470,,,,,,
B17B0262,001,09-04-2012,112,54,1482,,,,,,
B17B0262,001,10-04-2012,88,30,1506,,,,,,
B17B0262,001,11-04-2012,88,30,1506,,,,,,
B17B0262,001,12-04-2012,104,46,1490,,,,,,
B17B0262,001,13-04-2012,101,43,1493,,,,,,
B17B0262,001,14-04-2012,103,45,1491,,,,,,
B17B0262,001,15-04-2012,112,54,1482,,,,,,
B17B0262,001,16-04-2012,117,59,1477,,,,,,
B17B0262,001,17-04-2012,119,61,1475,,,,,,
B17B0262,001,18-04-2012,117,59,1477,,,,,,
B17B0262,001,19-04-2012,102,44,1492,,,,,,
B17B0262,001,20-04-2012,114,56,1480,,,,,,
B17B0262,001,21-04-2012,95,37,1499,,,,,,
B17B0262,001,22-04-2012,86,28,1508,,,,,,
B17B0262,001,23-04-2012,91,33,1503,,,,,,
B17B0262,001,24-04-2012,98,40,1496,,,,,,
B17B0262,001,25-04-2012,95,37,1499,,,,,,
B17B0262,001,26-04-2012,105,47,1489,,,,,,
B17B0262,001,27-04-2012,85,27,1509,,,,,,
B17B0262,001,28-04-2012,95,37,1499,,,,,,
B17B0262,001,29-04-2012,91,33,1503,,,,,,
B17B0262,001,30-04-2012,101,43,1493,,,,,,
B17B0262,001,01-05-2012,108,50,1486,,,,,,
B17B0262,001,02-05-2012,112,54,1482,,,,,,
B17B0262,001,03-05-2012,116,58,1478,,,,,,
B17B0262,001,04-05-2012,113,55,1481,,,,,,
B17B0262,001,05-05-2012,115,57,1479,,,,,,
B17B0262,001,06-05-2012,120,62,1474,,,,,,
B17B0262,001,07-05-2012,123,65,1471,,,,,,
B17B0262,001,08-05-2012,123,65,1471,,,,,,
B17B0262,001,09-05-2012,109,51,1485,,,,,,
B17B0262,001,10-05-2012,103,45,1491,,,,,,
B17B0262,001,11-05-2012,88,30,1506,,,,,,
B17B0262,001,12-05-2012,108,50,1486,,,,,,
B17B0262,001,13-05-2012,116,58,1478,,,,,,
B17B0262,001,14-05-2012,119,61,1475,,,,,,
B17B0262,001,15-05-2012,122,64,1472,,,,,,
B17B0262,001,16-05-2012,98,40,1496,,,,,,
B17B0262,001,17-05-2012,114,56,1480,,,,,,
B17B0262,001,18-05-2012,118,60,1476,,,,,,
B17B0262,001,19-05-2012,124,66,1470,,,,,,
B17B0262,001,20-05-2012,126,68,1468,,,,,,
B17B0262,001,21-05-2012,127,69,1467,,,,,,
B17B0262,001,22-05-2012,132,74,1462,,,,,,
B17B0262,001,23-05-2012,136,78,1458,,,,,,
B17B0262,001,24-05-2012,123,65,1471,,,,,,
B17B0262,001,25-05-2012,135,77,1459,,,,,,
B17B0262,001,26-05-2012,139,81,1455,,,,,,
B17B0262,001,27-05-2012,141,83,1453,,,,,,
B17B0262,001,28-05-2012,142,84,1452,,,,,,
B17B0262,001,29-05-2012,144,86,1450,,,,,,
B17B0262,001,30-05-2012,146,88,1448,,,,,,
B17B0262,001,31-05-2012,144,86,1450,,,,,,
B17B0262,001,01-06-2012,92,34,1502,,,,,,
B17B0262,001,02-06-2012,111,53,1483,,,,,,
B17B0262,001,03-06-2012,122,64,1472,,,,,,
B17B0262,001,04-06-2012,121,63,1473,,,,,,
B17B0262,001,05-06-2012,115,57,1479,,,,,,
B17B0262,001,06-06-2012,123,65,1471,,,,,,
B17B0262,001,07-06-2012,97,39,1497,,,,,,
B17B0262,001,08-06-2012,117,59,1477,,,,,,
B17B0262,001,09-06-2012,123,65,1471,,,,,,
B17B0262,001,10-06-2012,129,71,1465,,,,,,
B17B0262,001,11-06-2012,131,73,1463,,,,,,
B17B0262,001,12-06-2012,133,75,1461,,,,,,
B17B0262,001,13-06-2012,137,79,1457,,,,,,
B17B0262,001,14-06-2012,140,82,1454,,,,,,
B17B0262,001,15-06-2012,141,83,1453,,,,,,
B17B0262,001,16-06-2012,131,73,1463,,,,,,
B17B0262,001,17-06-2012,135,77,1459,,,,,,
B17B0262,001,18-06-2012,140,82,1454,,,,,,
B17B0262,001,19-06-2012,128,70,1466,,,,,,
B17B0262,001,20-06-2012,137,79,1457,,,,,,
B17B0262,001,21-06-2012,141,83,1453,,,,,,
B17B0262,001,22-06-2012,119,61,1475,,,,,,
B17B0262,001,23-06-2012,108,50,1486,,,,,,
B17B0262,001,24-06-2012,125,67,1469,,,,,,
B17B0262,001,25-06-2012,89,31,1505,,,,,,
B17B0262,001,26-06-2012,103,45,1491,,,,,,
B17B0262,001,27-06-2012,116,58,1478,,,,,,
B17B0262,001,28-06-2012,118,60,1476,,,,,,
B17B0262,001,29-06-2012,126,68,1468,,,,,,
B17B0262,001,30-06-2012,131,73,1463,,,,,,
B17B0262,001,01-07-2012,135,77,1459,,,,,,
B17B0262,001,02-07-2012,139,81,1455,,,,,,
B17B0262,001,03-07-2012,142,84,1452,,,,,,
B17B0262,001,04-07-2012,144,86,1450,,,,,,
B17B0262,001,05-07-2012,146,88,1448,,,,,,
B17B0262,001,06-07-2012,146,88,1448,,,,,,
B17B0262,001,07-07-2012,148,90,1446,,,,,,
B17B0262,001,08-07-2012,149,91,1445,,,,,,
B17B0262,001,09-07-2012,143,85,1451,,,,,,
B17B0262,001,10-07-2012,139,81,1455,,,,,,
B17B0262,001,11-07-2012,140,82,1454,,,,,,
B17B0262,001,12-07-2012,140,82,1454,,,,,,
B17B0262,001,13-07-2012,138,80,1456,,,,,,
B17B0262,001,14-07-2012,85,27,1509,,,,,,
B17B0262,001,15-07-2012,85,27,1509,,,,,,
