Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-03-2020,,,,,,,,
B17B0263,002,14-11-2001,140,96,1529,,,,,,
B17B0263,002,28-11-2001,141,97,1528,,,,,,
B17B0263,002,14-12-2001,149,105,1520,,,,,,
B17B0263,002,28-12-2001,132,88,1537,,,,,,
B17B0263,002,14-01-2002,139,95,1530,,,,,,
B17B0263,002,28-01-2002,115,71,1554,,,,,,
B17B0263,002,14-02-2002,120,76,1549,,,,,,
B17B0263,002,28-02-2002,105,61,1564,,,,,,
B17B0263,002,14-04-2002,169,125,1500,,,,,,
B17B0263,002,28-04-2002,143,99,1526,,,,,,
B17B0263,002,14-05-2002,166,122,1503,,,,,,
B17B0263,002,28-05-2002,187,143,1482,,,,,,
B17B0263,002,14-06-2002,198,154,1471,,,,,,
B17B0263,002,28-06-2002,208,164,1461,,,,,,
B17B0263,002,14-07-2002,212,168,1457,,,,,,
B17B0263,002,28-07-2002,223,179,1446,,,,,,
B17B0263,002,14-08-2002,205,161,1464,,,,,,
B17B0263,002,28-08-2002,196,152,1473,,,,,,
B17B0263,002,14-09-2002,208,164,1461,,,,,,
B17B0263,002,28-09-2002,219,175,1450,,,,,,
B17B0263,002,14-10-2002,225,181,1444,,,,,,
B17B0263,002,28-10-2002,203,159,1466,,,,,,
B17B0263,002,14-11-2002,164,120,1505,,,,,,
B17B0263,002,28-11-2002,168,124,1501,,,,,,
B17B0263,002,14-12-2002,190,146,1479,,,,,,
B17B0263,002,28-12-2002,122,78,1547,,,,,,
B17B0263,002,14-01-2003,135,91,1534,,,,,,
B17B0263,002,28-01-2003,141,97,1528,,,,,,
B17B0263,002,14-02-2003,151,107,1518,,,,,,
B17B0263,002,28-02-2003,172,128,1497,,,,,,
B17B0263,002,14-03-2003,155,111,1514,,,,,,
B17B0263,002,28-03-2003,180,136,1489,,,,,,
B17B0263,002,14-04-2003,200,156,1469,,,,,,
B17B0263,002,28-04-2003,205,161,1464,,,,,,
B17B0263,002,14-05-2003,205,161,1464,,,,,,
B17B0263,002,28-05-2003,191,147,1478,,,,,,
B17B0263,002,14-06-2003,220,176,1449,,,,,,
B17B0263,002,28-06-2003,234,190,1435,,,,,,
B17B0263,002,14-07-2003,238,194,1431,,,,,,
B17B0263,002,28-07-2003,252,208,1417,,,,,,
B17B0263,002,14-08-2003,261,217,1408,,,,,,
B17B0263,002,28-08-2003,272,228,1397,,,,,,
B17B0263,002,14-09-2003,272,228,1397,,,,,,
B17B0263,002,28-09-2003,278,234,1391,,,,,,
B17B0263,002,14-10-2003,269,225,1400,,,,,,
B17B0263,002,28-10-2003,270,226,1399,,,,,,
B17B0263,002,14-11-2003,268,224,1401,,,,,,
B17B0263,002,28-11-2003,252,208,1417,,,,,,
B17B0263,002,14-12-2003,222,178,1447,,,,,,
B17B0263,002,28-12-2003,210,166,1459,,,,,,
B17B0263,002,14-01-2004,195,151,1474,,,,,,
B17B0263,002,28-01-2004,160,116,1509,,,,,,
B17B0263,002,14-02-2004,134,90,1535,,,,,,
B17B0263,002,28-02-2004,159,115,1510,,,,,,
B17B0263,002,14-03-2004,168,124,1501,,,,,,
B17B0263,002,28-03-2004,165,121,1504,,,,,,
B17B0263,002,14-04-2004,165,121,1504,,,,,,
B17B0263,002,28-04-2004,186,142,1483,,,,,,
B17B0263,002,14-05-2004,198,154,1471,,,,,,
B17B0263,002,28-05-2004,213,169,1456,,,,,,
B17B0263,002,14-06-2004,225,181,1444,,,,,,
B17B0263,002,28-06-2004,205,161,1464,,,,,,
B17B0263,002,14-07-2004,204,160,1465,,,,,,
B17B0263,002,28-07-2004,190,146,1479,,,,,,
B17B0263,002,14-08-2004,180,136,1489,,,,,,
B17B0263,002,28-08-2004,175,131,1494,,,,,,
B17B0263,002,14-09-2004,204,160,1465,,,,,,
B17B0263,002,28-09-2004,197,153,1472,,,,,,
B17B0263,002,14-10-2004,210,166,1459,,,,,,
B17B0263,002,28-10-2004,195,151,1474,,,,,,
B17B0263,002,14-11-2004,175,131,1494,,,,,,
B17B0263,002,28-11-2004,156,112,1513,,,,,,
B17B0263,002,14-12-2004,175,131,1494,,,,,,
B17B0263,002,28-12-2004,160,116,1509,,,,,,
B17B0263,002,14-01-2005,,,,N,,,,,
B17B0263,002,28-01-2005,,,,N,,,,,
B17B0263,002,14-02-2005,133,89,1536,,,,,,
B17B0263,002,28-02-2005,155,111,1514,,,,,,
B17B0263,002,14-03-2005,131,87,1538,,,,,,
B17B0263,002,28-03-2005,160,116,1509,,,,,,
B17B0263,002,14-04-2005,170,126,1499,,,,,,
B17B0263,002,28-04-2005,179,135,1490,,,,,,
B17B0263,002,14-05-2005,178,134,1491,,,,,,
B17B0263,002,28-05-2005,195,151,1474,,,,,,
B17B0263,002,14-06-2005,200,156,1469,,,,,,
B17B0263,002,28-06-2005,218,174,1451,,,,,,
B17B0263,002,14-07-2005,225,181,1444,,,,,,
B17B0263,002,28-07-2005,232,188,1437,,,,,,
B17B0263,002,14-08-2005,200,156,1469,,,,,,
B17B0263,002,28-08-2005,212,168,1457,,,,,,
B17B0263,002,14-09-2005,227,183,1442,,,,,,
B17B0263,002,28-09-2005,240,196,1429,,,,,,
B17B0263,002,14-10-2005,240,196,1429,,,,,,
B17B0263,002,28-10-2005,226,182,1443,,,,,,
B17B0263,002,14-11-2005,230,186,1439,,,,,,
B17B0263,002,28-11-2005,210,166,1459,,,,,,
B17B0263,002,14-12-2005,201,157,1468,,,,,,
B17B0263,002,28-12-2005,199,155,1470,,,,,,
B17B0263,002,14-01-2006,204,160,1465,,,,,,
B17B0263,002,28-01-2006,201,157,1468,,,,,,
B17B0263,002,14-02-2006,190,146,1479,,,,,,
B17B0263,002,28-02-2006,190,146,1479,,,,,,
B17B0263,002,14-03-2006,185,141,1484,,,,,,
B17B0263,002,28-03-2006,174,130,1495,,,,,,
B17B0263,002,14-04-2006,175,131,1494,,,,,,
B17B0263,002,28-04-2006,199,155,1470,,,,,,
B17B0263,002,14-05-2006,215,171,1454,,,,,,
B17B0263,002,28-05-2006,180,136,1489,,,,,,
B17B0263,002,14-06-2006,207,163,1462,,,,,,
B17B0263,002,28-06-2006,218,174,1451,,,,,,
B17B0263,002,14-07-2006,239,195,1430,,,,,,
B17B0263,002,28-07-2006,253,209,1416,,,,,,
B17B0263,002,14-08-2006,240,196,1429,,,,,,
B17B0263,002,28-08-2006,228,184,1441,,,,,,
B17B0263,002,14-09-2006,230,186,1439,,,,,,
B17B0263,002,28-09-2006,248,204,1421,,,,,,
B17B0263,002,14-10-2006,244,200,1425,,,,,,
B17B0263,002,28-10-2006,241,197,1428,,,,,,
B17B0263,002,14-11-2006,231,187,1438,,,,,,
B17B0263,002,28-11-2006,212,168,1457,,,,,,
B17B0263,002,14-12-2006,181,137,1488,,,,,,
B17B0263,002,28-12-2006,180,136,1489,,,,,,
B17B0263,002,14-01-2007,147,103,1522,,,,,,
B17B0263,002,28-01-2007,129,85,1540,,,,,,
B17B0263,002,14-02-2007,128,84,1541,,,,,,
B17B0263,002,28-02-2007,114,70,1555,,,,,,
B17B0263,002,14-03-2007,128,84,1541,,,,,,
B17B0263,002,28-03-2007,151,107,1518,,,,,,
B17B0263,002,14-04-2007,171,127,1498,,,,,,
B17B0263,002,28-04-2007,188,144,1481,,,,,,
B17B0263,002,14-05-2007,182,138,1487,,,,,,
B17B0263,002,28-05-2007,157,113,1512,,,,,,
B17B0263,002,14-06-2007,192,148,1477,,,,,,
B17B0263,002,28-06-2007,192,148,1477,,,,,,
B17B0263,002,14-07-2007,187,143,1482,,,,,,
B17B0263,002,28-07-2007,180,136,1489,,,,,,
B17B0263,002,14-08-2007,192,148,1477,,,,,,
B17B0263,002,28-08-2007,204,160,1465,,,,,,
B17B0263,002,14-09-2007,209,165,1460,,,,,,
B17B0263,002,28-09-2007,206,162,1463,,,,,,
B17B0263,002,14-10-2007,192,148,1477,,,,,,
B17B0263,002,28-10-2007,195,151,1474,,,,,,
B17B0263,002,14-11-2007,161,117,1508,,,,,,
B17B0263,002,28-11-2007,155,111,1514,,,,,,
B17B0263,002,14-12-2007,132,88,1537,,,,,,
B17B0263,002,28-12-2007,155,111,1514,,,,,,
B17B0263,002,14-01-2008,155,111,1514,,,,,,
B17B0263,002,28-01-2008,109,65,1560,,,,,,
B17B0263,002,14-02-2008,131,87,1538,,,,,,
B17B0263,002,28-02-2008,142,98,1527,,,,,,
B17B0263,002,14-03-2008,135,91,1534,,,,,,
B17B0263,002,28-03-2008,121,77,1548,,,,,,
B17B0263,002,14-04-2008,148,104,1521,,,,,,
B17B0263,002,28-04-2008,165,121,1504,,,,,,
B17B0263,002,15-05-2008,185,141,1484,,,,,,
B17B0263,002,28-05-2008,200,156,1469,,,,,,
B17B0263,002,14-06-2008,220,176,1449,,,,,,
B17B0263,002,28-06-2008,227,183,1442,,,,,,
B17B0263,002,14-07-2008,229,185,1440,,,,,,
B17B0263,002,28-07-2008,200,156,1469,,,,,,
B17B0263,002,14-08-2008,205,161,1464,,,,,,
B17B0263,002,28-08-2008,194,150,1475,,,,,,
B17B0263,002,14-09-2008,215,171,1454,,,,,,
B17B0263,002,28-09-2008,223,179,1446,,,,,,
B17B0263,002,14-10-2008,180,136,1489,,,,,,
B17B0263,002,28-10-2008,183,139,1486,,,,,,
B17B0263,002,14-11-2008,156,112,1513,,,,,,
B17B0263,002,28-11-2008,148,104,1521,,,,,,
B17B0263,002,14-12-2008,160,116,1509,,,,,,
B17B0263,002,28-12-2008,171,127,1498,,,,,,
B17B0263,002,14-01-2009,178,134,1491,,,,,,
B17B0263,002,28-01-2009,154,110,1515,,,,,,
B17B0263,002,14-02-2009,146,102,1523,,,,,,
B17B0263,002,28-02-2009,148,104,1521,,,,,,
B17B0263,002,14-03-2009,146,102,1523,,,,,,
B17B0263,002,28-03-2009,148,104,1521,,,,,,
B17B0263,002,14-04-2009,172,128,1497,,,,,,
B17B0263,002,28-04-2009,108,64,1561,,,,,,
B17B0263,002,14-05-2009,200,156,1469,,,,,,
B17B0263,002,28-05-2009,192,148,1477,,,,,,
B17B0263,002,14-06-2009,208,164,1461,,,,,,
B17B0263,002,28-06-2009,218,174,1451,,,,,,
B17B0263,002,14-07-2009,210,166,1459,,,,,,
B17B0263,002,28-07-2009,219,175,1450,,,,,,
B17B0263,002,14-08-2009,231,187,1438,,,,,,
B17B0263,002,28-08-2009,242,198,1427,,,,,,
B17B0263,002,14-09-2009,251,207,1418,,,,,,
B17B0263,002,28-09-2009,259,215,1410,,,,,,
B17B0263,002,14-10-2009,250,206,1419,,,,,,
B17B0263,002,28-10-2009,252,208,1417,,,,,,
B17B0263,002,14-11-2009,229,185,1440,,,,,,
B17B0263,002,28-11-2009,206,162,1463,,,,,,
B17B0263,002,14-12-2009,185,141,1484,,,,,,
B17B0263,002,28-12-2009,162,118,1507,,,,,,
B17B0263,002,14-01-2010,180,136,1489,,,,,,
B17B0263,002,28-01-2010,172,128,1497,,,,,,
B17B0263,002,14-02-2010,168,124,1501,,,,,,
B17B0263,002,28-02-2010,138,94,1531,,,,,,
B17B0263,002,14-03-2010,148,104,1521,,,,,,
B17B0263,002,28-03-2010,155,111,1514,,,,,,
B17B0263,002,14-04-2010,163,119,1506,,,,,,
B17B0263,002,28-04-2010,185,141,1484,,,,,,
B17B0263,002,14-05-2010,178,134,1491,,,,,,
B17B0263,002,28-05-2010,194,150,1475,,,,,,
B17B0263,002,14-06-2010,206,162,1463,,,,,,
B17B0263,002,28-06-2010,222,178,1447,,,,,,
B17B0263,002,14-07-2010,220,176,1449,,,,,,
B17B0263,002,28-07-2010,235,191,1434,,,,,,
B17B0263,002,14-08-2010,238,194,1431,,,,,,
B17B0263,002,28-08-2010,194,150,1475,,,,,,
B17B0263,002,14-09-2010,201,157,1468,,,,,,
B17B0263,002,28-09-2010,183,139,1486,,,,,,
B17B0263,002,14-10-2010,198,154,1471,,,,,,
B17B0263,002,28-10-2010,171,127,1498,,,,,,
B17B0263,002,14-11-2010,153,109,1516,,,,,,
B17B0263,002,28-11-2010,169,125,1500,,,,,,
B17B0263,002,14-12-2010,152,108,1517,,,,,,
B17B0263,002,28-12-2010,170,126,1499,,,,,,
B17B0263,002,14-01-2011,140,96,1529,,,,,,
B17B0263,002,28-01-2011,142,98,1527,,,,,,
B17B0263,002,14-02-2011,145,101,1524,,,,,,
B17B0263,002,28-02-2011,160,116,1509,,,,,,
B17B0263,002,14-03-2011,168,124,1501,,,,,,
B17B0263,002,28-03-2011,182,138,1487,,,,,,
B17B0263,002,14-05-2011,222,178,1447,,,,,,
B17B0263,002,28-05-2011,228,184,1441,,,,,,
B17B0263,002,14-06-2011,240,196,1429,,,,,,
B17B0263,002,28-06-2011,239,195,1430,,,,,,
B17B0263,002,14-07-2011,220,176,1449,,,,,,
B17B0263,002,28-07-2011,208,164,1461,,,,,,
B17B0263,002,14-08-2011,183,139,1486,,,,,,
B17B0263,002,28-08-2011,192,148,1477,,,,,,
B17B0263,002,14-09-2011,163,119,1506,,,,,,
B17B0263,002,28-09-2011,190,146,1479,,,,,,
B17B0263,002,14-10-2011,169,125,1500,,,,,,
B17B0263,002,28-10-2011,180,136,1489,,,,,,
B17B0263,002,14-11-2011,201,157,1468,,,,,,
B17B0263,002,28-11-2011,206,162,1463,,,,,,
B17B0263,002,14-12-2011,146,102,1523,,,,,,
B17B0263,002,28-12-2011,131,87,1538,,,,,,
B17B0263,002,14-01-2012,128,84,1541,,,,,,
B17B0263,002,28-01-2012,129,85,1540,,,,,,
B17B0263,002,14-02-2012,156,112,1513,,,,,,
B17B0263,002,28-02-2012,145,101,1524,,,,,,
B17B0263,002,19-03-2012,166,122,1503,,,,,,
B17B0263,002,28-03-2012,174,130,1495,,,,,,
B17B0263,002,14-04-2012,176,132,1493,,,,,,
B17B0263,002,28-04-2012,172,128,1497,,,,,,
B17B0263,002,11-05-2012,172,128,1497,,,,,,
B17B0263,002,29-05-2012,,,,N,Gestopt met de opnames,,,,
